Date-srv;Time-srv;Ref;Label;Num compose;compose;Date of analyzer;time of analyzer;Measurement;Temp;NH3
14/04/2023;09:35:02;AmMoniAQ;5619;1;NH3;14/04/23;11:34:23;Measurement;34.812000;2.538468;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:35:16;AmMoniAQ;5620;1;NH3;14/04/23;11:34:38;Measurement;34.931999;2.506836;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:35:31;AmMoniAQ;5621;1;NH3;14/04/23;11:34:53;Measurement;34.986000;2.578008;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:35:46;AmMoniAQ;5622;1;NH3;14/04/23;11:35:08;Measurement;34.868999;2.601732;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:36:01;AmMoniAQ;5623;1;NH3;14/04/23;11:35:23;Measurement;34.671001;2.546376;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:36:17;AmMoniAQ;5624;1;NH3;14/04/23;11:35:38;Measurement;35.061001;2.522652;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:36:32;AmMoniAQ;5625;1;NH3;14/04/23;11:35:53;Measurement;34.987999;2.518698;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:36:47;AmMoniAQ;5626;1;NH3;14/04/23;11:36:08;Measurement;34.993000;2.510790;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:37:01;AmMoniAQ;5627;1;NH3;14/04/23;11:36:23;Measurement;35.083000;2.562192;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:37:16;AmMoniAQ;5628;1;NH3;14/04/23;11:36:38;Measurement;34.966000;2.645226;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:37:31;AmMoniAQ;5629;1;NH3;14/04/23;11:36:53;Measurement;34.893002;2.562192;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:37:47;AmMoniAQ;5630;1;NH3;14/04/23;11:37:08;Measurement;34.845001;2.479158;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:38:02;AmMoniAQ;5631;1;NH3;14/04/23;11:37:23;Measurement;34.991001;2.664996;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:38:18;AmMoniAQ;5632;1;NH3;14/04/23;11:37:39;Measurement;34.928001;2.483112;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:38:32;AmMoniAQ;5633;1;NH3;14/04/23;11:37:53;Measurement;35.070000;2.767800;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:38:47;AmMoniAQ;5634;1;NH3;14/04/23;11:38:08;Measurement;35.018002;2.664996;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
